,pipeline,rank,f1,recall,precision,confusion_matrix,status,elapsed,split,dataset,signal
17,deepar,18,0.8571428571428571,1.0,0.75,"(None, 1, 0, 3)",OK,145.736814,False,YAHOOA3,A3Benchmark-TS35
18,deepar,19,0.8571428571428571,0.75,1.0,"(None, 0, 2, 6)",OK,150.391671,False,YAHOOA3,A3Benchmark-TS64
19,deepar,20,0.8571428571428571,0.8571428571428571,0.8571428571428571,"(None, 1, 1, 6)",OK,152.817157,False,YAHOOA3,A3Benchmark-TS69
20,deepar,21,0.8461538461538461,0.8461538461538461,0.8461538461538461,"(None, 2, 2, 11)",OK,146.50408,False,YAHOOA3,A3Benchmark-TS61
21,deepar,22,0.8421052631578948,0.8,0.8888888888888888,"(None, 1, 2, 8)",OK,145.772626,False,YAHOOA3,A3Benchmark-TS63
22,deepar,23,0.8421052631578948,0.7272727272727273,1.0,"(None, 0, 3, 8)",OK,147.214974,False,YAHOOA3,A3Benchmark-TS1
23,deepar,24,0.8333333333333334,0.8333333333333334,0.8333333333333334,"(None, 1, 1, 5)",OK,143.49514,False,YAHOOA3,A3Benchmark-TS3
24,deepar,25,0.8333333333333333,1.0,0.7142857142857143,"(None, 2, 0, 5)",OK,153.172877,False,YAHOOA3,A3Benchmark-TS45
25,deepar,26,0.8333333333333333,0.7142857142857143,1.0,"(None, 0, 2, 5)",OK,147.730546,False,YAHOOA3,A3Benchmark-TS50
26,deepar,27,0.8333333333333333,0.7692307692307693,0.9090909090909091,"(None, 1, 3, 10)",OK,147.091965,False,YAHOOA3,A3Benchmark-TS51
27,deepar,28,0.8333333333333333,0.7142857142857143,1.0,"(None, 0, 2, 5)",OK,147.978596,False,YAHOOA3,A3Benchmark-TS87
28,deepar,29,0.823529411764706,0.7777777777777778,0.875,"(None, 1, 2, 7)",OK,188.93522,False,YAHOOA3,A3Benchmark-TS10
29,deepar,30,0.8000000000000002,0.8,0.8,"(None, 1, 1, 4)",OK,145.687755,False,YAHOOA3,A3Benchmark-TS7
30,deepar,31,0.8,1.0,0.6666666666666666,"(None, 2, 0, 4)",OK,149.292453,False,YAHOOA3,A3Benchmark-TS36
31,deepar,32,0.8,1.0,0.6666666666666666,"(None, 2, 0, 4)",OK,148.38396,False,YAHOOA3,A3Benchmark-TS22
32,deepar,33,0.8,0.6666666666666666,1.0,"(None, 0, 4, 8)",OK,143.696236,False,YAHOOA3,A3Benchmark-TS88
33,deepar,34,0.8,0.6666666666666666,1.0,"(None, 0, 2, 4)",OK,146.754487,False,YAHOOA3,A3Benchmark-TS52
34,deepar,35,0.7999999999999999,0.75,0.8571428571428571,"(None, 1, 2, 6)",OK,147.751999,False,YAHOOA3,A3Benchmark-TS30
35,deepar,36,0.7857142857142857,0.6875,0.9166666666666666,"(None, 1, 5, 11)",OK,143.82727,False,YAHOOA3,A3Benchmark-TS67
36,deepar,37,0.782608695652174,0.6428571428571429,1.0,"(None, 0, 5, 9)",OK,151.381273,False,YAHOOA3,A3Benchmark-TS75
37,deepar,38,0.7777777777777778,0.7777777777777778,0.7777777777777778,"(None, 2, 2, 7)",OK,149.735028,False,YAHOOA3,A3Benchmark-TS57
38,deepar,39,0.7692307692307693,0.625,1.0,"(None, 0, 3, 5)",OK,150.276168,False,YAHOOA3,A3Benchmark-TS33
39,deepar,40,0.7692307692307692,0.7142857142857143,0.8333333333333334,"(None, 1, 2, 5)",OK,169.596937,False,YAHOOA3,A3Benchmark-TS11
40,deepar,41,0.761904761904762,0.6666666666666666,0.8888888888888888,"(None, 1, 4, 8)",OK,149.209424,False,YAHOOA3,A3Benchmark-TS21
41,deepar,42,0.761904761904762,0.6153846153846154,1.0,"(None, 0, 5, 8)",OK,144.118387,False,YAHOOA3,A3Benchmark-TS89
42,deepar,43,0.75,0.6666666666666666,0.8571428571428571,"(None, 1, 3, 6)",OK,146.708199,False,YAHOOA3,A3Benchmark-TS40
43,deepar,44,0.75,0.75,0.75,"(None, 1, 1, 3)",OK,175.874401,False,YAHOOA3,A3Benchmark-TS29
44,deepar,45,0.7499999999999999,0.6,1.0,"(None, 0, 6, 9)",OK,152.432495,False,YAHOOA3,A3Benchmark-TS78
45,deepar,46,0.7499999999999999,0.6,1.0,"(None, 0, 4, 6)",OK,152.351616,False,YAHOOA3,A3Benchmark-TS19
46,deepar,47,0.7499999999999999,1.0,0.6,"(None, 2, 0, 3)",OK,148.960772,False,YAHOOA3,A3Benchmark-TS94
47,deepar,48,0.7368421052631579,0.6363636363636364,0.875,"(None, 1, 4, 7)",OK,150.779079,False,YAHOOA3,A3Benchmark-TS59
48,deepar,49,0.7368421052631577,0.7,0.7777777777777778,"(None, 2, 3, 7)",OK,149.716193,False,YAHOOA3,A3Benchmark-TS100
49,deepar,50,0.7272727272727273,0.5714285714285714,1.0,"(None, 0, 6, 8)",OK,150.635742,False,YAHOOA3,A3Benchmark-TS41
50,deepar,51,0.7272727272727272,0.8,0.6666666666666666,"(None, 2, 1, 4)",OK,146.887278,False,YAHOOA3,A3Benchmark-TS76
51,deepar,52,0.72,0.5625,1.0,"(None, 0, 7, 9)",OK,148.260182,False,YAHOOA3,A3Benchmark-TS68
52,deepar,53,0.72,0.5625,1.0,"(None, 0, 7, 9)",OK,151.23058,False,YAHOOA3,A3Benchmark-TS71
53,deepar,54,0.72,0.5625,1.0,"(None, 0, 7, 9)",OK,144.198164,False,YAHOOA3,A3Benchmark-TS44
54,deepar,55,0.7142857142857143,0.7142857142857143,0.7142857142857143,"(None, 2, 2, 5)",OK,147.443597,False,YAHOOA3,A3Benchmark-TS31
55,deepar,56,0.7058823529411765,0.6666666666666666,0.75,"(None, 2, 3, 6)",OK,149.866045,False,YAHOOA3,A3Benchmark-TS27
56,deepar,57,0.7058823529411764,0.6,0.8571428571428571,"(None, 1, 4, 6)",OK,147.751771,False,YAHOOA3,A3Benchmark-TS37
57,deepar,58,0.7000000000000001,0.5384615384615384,1.0,"(None, 0, 6, 7)",OK,147.601984,False,YAHOOA3,A3Benchmark-TS48
58,deepar,59,0.7000000000000001,0.5833333333333334,0.875,"(None, 1, 5, 7)",OK,178.357697,False,YAHOOA3,A3Benchmark-TS39
59,deepar,60,0.6923076923076923,0.6,0.8181818181818182,"(None, 2, 6, 9)",OK,182.959593,False,YAHOOA3,A3Benchmark-TS14
60,deepar,61,0.6923076923076923,0.5625,0.9,"(None, 1, 7, 9)",OK,151.127699,False,YAHOOA3,A3Benchmark-TS77
61,deepar,62,0.6666666666666667,0.5384615384615384,0.875,"(None, 1, 6, 7)",OK,154.139063,False,YAHOOA3,A3Benchmark-TS80
62,deepar,63,0.6666666666666667,0.5384615384615384,0.875,"(None, 1, 6, 7)",OK,197.205988,False,YAHOOA3,A3Benchmark-TS12
63,deepar,64,0.6666666666666667,0.5333333333333333,0.8888888888888888,"(None, 1, 7, 8)",OK,144.798439,False,YAHOOA3,A3Benchmark-TS47
64,deepar,65,0.6666666666666667,0.5333333333333333,0.8888888888888888,"(None, 1, 7, 8)",OK,147.320807,False,YAHOOA3,A3Benchmark-TS53
65,deepar,66,0.6666666666666666,1.0,0.5,"(None, 3, 0, 3)",OK,147.816607,False,YAHOOA3,A3Benchmark-TS46
66,deepar,67,0.6666666666666666,0.625,0.7142857142857143,"(None, 2, 3, 5)",OK,148.833104,False,YAHOOA3,A3Benchmark-TS24
67,deepar,68,0.6666666666666666,0.6666666666666666,0.6666666666666666,"(None, 2, 2, 4)",OK,144.744202,False,YAHOOA3,A3Benchmark-TS6
68,deepar,69,0.6666666666666666,1.0,0.5,"(None, 1, 0, 1)",OK,151.225019,False,YAHOOA3,A3Benchmark-TS66
69,deepar,70,0.6666666666666666,0.5714285714285714,0.8,"(None, 1, 3, 4)",OK,150.062012,False,YAHOOA3,A3Benchmark-TS82
70,deepar,71,0.6666666666666666,1.0,0.5,"(None, 2, 0, 2)",OK,149.824322,False,YAHOOA3,A3Benchmark-TS25
71,deepar,72,0.6666666666666666,0.6666666666666666,0.6666666666666666,"(None, 2, 2, 4)",OK,147.009738,False,YAHOOA3,A3Benchmark-TS74
72,deepar,73,0.64,0.5,0.8888888888888888,"(None, 1, 8, 8)",OK,148.451287,False,YAHOOA3,A3Benchmark-TS42
73,deepar,74,0.64,0.5333333333333333,0.8,"(None, 2, 7, 8)",OK,149.955131,False,YAHOOA3,A3Benchmark-TS93
74,deepar,75,0.6153846153846154,0.5,0.8,"(None, 2, 8, 8)",OK,146.406097,False,YAHOOA3,A3Benchmark-TS2
75,deepar,76,0.6086956521739131,0.4375,1.0,"(None, 0, 9, 7)",OK,145.12882,False,YAHOOA3,A3Benchmark-TS49
76,deepar,77,0.608695652173913,0.4666666666666667,0.875,"(None, 1, 8, 7)",OK,147.368211,False,YAHOOA3,A3Benchmark-TS23
77,deepar,78,0.6,0.5,0.75,"(None, 2, 6, 6)",OK,147.805867,False,YAHOOA3,A3Benchmark-TS20
78,deepar,79,0.5882352941176471,0.4166666666666667,1.0,"(None, 0, 7, 5)",OK,148.861393,False,YAHOOA3,A3Benchmark-TS55
79,deepar,80,0.5833333333333334,0.4375,0.875,"(None, 1, 9, 7)",OK,146.334802,False,YAHOOA3,A3Benchmark-TS95
80,deepar,81,0.5714285714285715,0.4,1.0,"(None, 0, 6, 4)",OK,148.019699,False,YAHOOA3,A3Benchmark-TS97
81,deepar,82,0.5714285714285715,0.4,1.0,"(None, 0, 9, 6)",OK,149.642864,False,YAHOOA3,A3Benchmark-TS43
82,deepar,83,0.5555555555555556,0.4166666666666667,0.8333333333333334,"(None, 1, 7, 5)",OK,147.1025,False,YAHOOA3,A3Benchmark-TS81
83,deepar,84,0.5454545454545455,0.4,0.8571428571428571,"(None, 1, 9, 6)",OK,147.940402,False,YAHOOA3,A3Benchmark-TS54
84,deepar,85,0.5454545454545454,0.5,0.6,"(None, 2, 3, 3)",OK,177.469481,False,YAHOOA3,A3Benchmark-TS15
85,deepar,86,0.5333333333333333,0.4,0.8,"(None, 1, 6, 4)",OK,146.006113,False,YAHOOA3,A3Benchmark-TS90
86,deepar,87,0.5263157894736842,0.38461538461538464,0.8333333333333334,"(None, 1, 8, 5)",OK,147.769691,False,YAHOOA3,A3Benchmark-TS86
87,deepar,88,0.5,1.0,0.3333333333333333,"(None, 2, 0, 1)",OK,176.932136,False,YAHOOA3,A3Benchmark-TS17
88,deepar,89,0.5,0.6666666666666666,0.4,"(None, 3, 1, 2)",OK,145.511201,False,YAHOOA3,A3Benchmark-TS58
89,deepar,90,0.4444444444444444,0.3333333333333333,0.6666666666666666,"(None, 1, 4, 2)",OK,155.48061,False,YAHOOA3,A3Benchmark-TS4
90,deepar,91,0.4000000000000001,0.4,0.4,"(None, 3, 3, 2)",OK,145.816184,False,YAHOOA3,A3Benchmark-TS91
91,deepar,92,0.4,1.0,0.25,"(None, 3, 0, 1)",OK,146.881766,False,YAHOOA3,A3Benchmark-TS56
92,deepar,93,0.4,0.5,0.3333333333333333,"(None, 2, 1, 1)",OK,151.674427,False,YAHOOA3,A3Benchmark-TS5
93,deepar,94,0.375,0.25,0.75,"(None, 1, 9, 3)",OK,149.455017,False,YAHOOA3,A3Benchmark-TS83
94,deepar,95,0.375,0.25,0.75,"(None, 1, 9, 3)",OK,147.225916,False,YAHOOA3,A3Benchmark-TS60
95,deepar,96,0.3333333333333333,0.5,0.25,"(None, 3, 1, 1)",OK,184.36685,False,YAHOOA3,A3Benchmark-TS28
96,deepar,97,0.3333333333333333,0.3333333333333333,0.3333333333333333,"(None, 2, 2, 1)",OK,183.988988,False,YAHOOA3,A3Benchmark-TS38
97,deepar,98,0.25,0.2,0.3333333333333333,"(None, 2, 4, 1)",OK,146.105608,False,YAHOOA3,A3Benchmark-TS84
98,deepar,99,0.11764705882352941,0.06666666666666667,0.5,"(None, 1, 14, 1)",OK,145.010945,False,YAHOOA3,A3Benchmark-TS73
99,deepar,100,,0.0,0.0,"(None, 3, 1, 0)",OK,146.755634,False,YAHOOA3,A3Benchmark-TS34
