,pipeline,rank,f1,recall,precision,confusion_matrix,status,elapsed,split,dataset,signal
35,prophet,36,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,10.875433,False,YAHOOA2,synthetic_13
36,prophet,37,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,12.413139,False,YAHOOA2,synthetic_28
37,prophet,38,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,12.948189,False,YAHOOA2,synthetic_46
38,prophet,39,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,11.092918,False,YAHOOA2,synthetic_1
39,prophet,40,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,14.134834,False,YAHOOA2,synthetic_58
40,prophet,41,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,12.751211,False,YAHOOA2,synthetic_97
41,prophet,42,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,12.638633,False,YAHOOA2,synthetic_88
42,prophet,43,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,12.862202,False,YAHOOA2,synthetic_43
43,prophet,44,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,11.858348,False,YAHOOA2,synthetic_76
44,prophet,45,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,9.520565,False,YAHOOA2,synthetic_55
45,prophet,46,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,15.678581,False,YAHOOA2,synthetic_31
46,prophet,47,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,13.938507,False,YAHOOA2,synthetic_25
47,prophet,48,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,11.168098,False,YAHOOA2,synthetic_100
48,prophet,49,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,10.710712,False,YAHOOA2,synthetic_79
49,prophet,50,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,12.160911,False,YAHOOA2,synthetic_49
50,prophet,51,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,13.942001,False,YAHOOA2,synthetic_94
51,prophet,52,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,11.062415,False,YAHOOA2,synthetic_15
52,prophet,53,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,9.770764,False,YAHOOA2,synthetic_69
53,prophet,54,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,13.230467,False,YAHOOA2,synthetic_48
54,prophet,55,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,16.037449,False,YAHOOA2,synthetic_39
55,prophet,56,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,10.718447,False,YAHOOA2,synthetic_72
56,prophet,57,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,12.188008,False,YAHOOA2,synthetic_99
57,prophet,58,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,12.739579,False,YAHOOA2,synthetic_30
58,prophet,59,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,11.50997,False,YAHOOA2,synthetic_21
59,prophet,60,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,13.06559,False,YAHOOA2,synthetic_51
60,prophet,61,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,11.482251,False,YAHOOA2,synthetic_78
61,prophet,62,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,11.385388,False,YAHOOA2,synthetic_42
62,prophet,63,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,11.670338,False,YAHOOA2,synthetic_9
63,prophet,64,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,11.773866,False,YAHOOA2,synthetic_81
64,prophet,65,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,14.23103,False,YAHOOA2,synthetic_90
65,prophet,66,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,11.833735,False,YAHOOA2,synthetic_84
66,prophet,67,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,12.587791,False,YAHOOA2,synthetic_27
67,prophet,68,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,10.845031,False,YAHOOA2,synthetic_93
68,prophet,69,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,12.792026,False,YAHOOA2,synthetic_63
69,prophet,70,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,10.165264,False,YAHOOA2,synthetic_57
70,prophet,71,0.6666666665777777,0.499999999975,0.9999999999,"(None, 0, 1, 1)",OK,13.530286,False,YAHOOA2,synthetic_85
71,prophet,72,0.6666666665777777,0.499999999975,0.9999999999,"(None, 0, 1, 1)",OK,11.106201,False,YAHOOA2,synthetic_22
72,prophet,73,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,11.689344,False,YAHOOA2,synthetic_18
73,prophet,74,0.0,0.0,0.0,"(None, 1, 1, 0)",OK,10.768112,False,YAHOOA2,synthetic_45
74,prophet,75,0.0,0.0,0.0,"(None, 2, 1, 0)",OK,13.369396,False,YAHOOA2,synthetic_87
75,prophet,76,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,10.694399,False,YAHOOA2,synthetic_68
76,prophet,77,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,10.285554,False,YAHOOA2,synthetic_54
77,prophet,78,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,11.979899,False,YAHOOA2,synthetic_40
78,prophet,79,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,8.656423,False,YAHOOA2,synthetic_82
79,prophet,80,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,9.609551,False,YAHOOA2,synthetic_96
80,prophet,81,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,12.057181,False,YAHOOA2,synthetic_60
81,prophet,82,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,13.727389,False,YAHOOA2,synthetic_61
82,prophet,83,0.0,0.0,0.0,"(None, 2, 1, 0)",OK,12.721883,False,YAHOOA2,synthetic_75
83,prophet,84,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,9.054247,False,YAHOOA2,synthetic_80
84,prophet,85,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,10.522562,False,YAHOOA2,synthetic_19
85,prophet,86,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,11.634035,False,YAHOOA2,synthetic_2
86,prophet,87,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,11.479292,False,YAHOOA2,synthetic_16
87,prophet,88,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,13.306555,False,YAHOOA2,synthetic_32
88,prophet,89,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,13.296857,False,YAHOOA2,synthetic_33
89,prophet,90,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,10.35401,False,YAHOOA2,synthetic_36
90,prophet,91,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,10.971578,False,YAHOOA2,synthetic_10
91,prophet,92,0.0,0.0,0.0,"(None, 2, 1, 0)",OK,10.605089,False,YAHOOA2,synthetic_66
92,prophet,93,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,10.565987,False,YAHOOA2,synthetic_38
93,prophet,94,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,10.421412,False,YAHOOA2,synthetic_11
94,prophet,95,0.0,0.0,0.0,"(None, 1, 1, 0)",OK,8.821531,False,YAHOOA2,synthetic_6
95,prophet,96,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,8.750589,False,YAHOOA2,synthetic_4
96,prophet,97,0.0,0.0,0.0,"(None, 2, 1, 0)",OK,8.815067,False,YAHOOA2,synthetic_3
97,prophet,98,0.0,0.0,0.0,"(None, 2, 1, 0)",OK,11.910784,False,YAHOOA2,synthetic_12
98,prophet,99,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,10.827351,False,YAHOOA2,synthetic_5
99,prophet,100,0.0,0.0,0.0,"(None, 2, 1, 0)",OK,11.524707,False,YAHOOA2,synthetic_24
