,pipeline,rank,f1,recall,precision,confusion_matrix,status,elapsed,split,dataset,signal
41,prophet,42,0.0,0.0,0.0,"(None, 0, 4, 0)",OK,20.506814,False,YAHOOA3,A3Benchmark-TS36
42,prophet,43,0.0,0.0,0.0,"(None, 0, 4, 0)",OK,16.706822,False,YAHOOA3,A3Benchmark-TS22
43,prophet,44,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,14.57957,False,YAHOOA3,A3Benchmark-TS34
44,prophet,45,0.0,0.0,0.0,"(None, 0, 12, 0)",OK,22.5128,False,YAHOOA3,A3Benchmark-TS21
45,prophet,46,0.0,0.0,0.0,"(None, 0, 7, 0)",OK,20.157282,False,YAHOOA3,A3Benchmark-TS31
46,prophet,47,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,15.643569,False,YAHOOA3,A3Benchmark-TS25
47,prophet,48,0.0,0.0,0.0,"(None, 0, 11, 0)",OK,15.425565,False,YAHOOA3,A3Benchmark-TS26
48,prophet,49,0.0,0.0,0.0,"(None, 0, 10, 0)",OK,15.409175,False,YAHOOA3,A3Benchmark-TS97
49,prophet,50,0.0,0.0,0.0,"(None, 0, 8, 0)",OK,21.296332,False,YAHOOA3,A3Benchmark-TS33
50,prophet,51,0.0,0.0,0.0,"(None, 0, 9, 0)",OK,37.401163,False,YAHOOA3,A3Benchmark-TS27
51,prophet,52,0.0,0.0,0.0,"(None, 0, 16, 0)",OK,20.747008,False,YAHOOA3,A3Benchmark-TS68
52,prophet,53,0.0,0.0,0.0,"(None, 0, 9, 0)",OK,16.14308,False,YAHOOA3,A3Benchmark-TS40
53,prophet,54,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,19.037626,False,YAHOOA3,A3Benchmark-TS54
54,prophet,55,0.0,0.0,0.0,"(None, 0, 4, 0)",OK,15.168516,False,YAHOOA3,A3Benchmark-TS8
55,prophet,56,0.0,0.0,0.0,"(None, 0, 12, 0)",OK,16.028574,False,YAHOOA3,A3Benchmark-TS83
56,prophet,57,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,23.026119,False,YAHOOA3,A3Benchmark-TS46
57,prophet,58,0.0,0.0,0.0,"(None, 0, 5, 0)",OK,16.166615,False,YAHOOA3,A3Benchmark-TS79
58,prophet,59,0.0,0.0,0.0,"(None, 0, 8, 0)",OK,22.148652,False,YAHOOA3,A3Benchmark-TS85
59,prophet,60,0.0,0.0,0.0,"(None, 0, 7, 0)",OK,14.737573,False,YAHOOA3,A3Benchmark-TS65
60,prophet,61,0.0,0.0,0.0,"(None, 0, 6, 0)",OK,14.990062,False,YAHOOA3,A3Benchmark-TS6
61,prophet,62,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,15.073445,False,YAHOOA3,A3Benchmark-TS66
62,prophet,63,0.0,0.0,0.0,"(None, 0, 8, 0)",OK,16.593672,False,YAHOOA3,A3Benchmark-TS64
63,prophet,64,0.0,0.0,0.0,"(None, 0, 9, 0)",OK,15.916402,False,YAHOOA3,A3Benchmark-TS70
64,prophet,65,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,17.020503,False,YAHOOA3,A3Benchmark-TS58
65,prophet,66,0.0,0.0,0.0,"(None, 0, 6, 0)",OK,14.346006,False,YAHOOA3,A3Benchmark-TS4
66,prophet,67,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,12.258824,False,YAHOOA3,A3Benchmark-TS5
67,prophet,68,0.0,0.0,0.0,"(None, 0, 16, 0)",OK,9.521521,False,YAHOOA3,A3Benchmark-TS71
68,prophet,69,0.0,0.0,0.0,"(None, 0, 9, 0)",OK,9.59792,False,YAHOOA3,A3Benchmark-TS16
69,prophet,70,0.0,0.0,0.0,"(None, 0, 5, 0)",OK,17.114773,False,YAHOOA3,A3Benchmark-TS84
70,prophet,71,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,9.506223,False,YAHOOA3,A3Benchmark-TS17
71,prophet,72,0.0,0.0,0.0,"(None, 0, 4, 0)",OK,10.732702,False,YAHOOA3,A3Benchmark-TS29
72,prophet,73,0.0,0.0,0.0,"(None, 0, 6, 0)",OK,16.407601,False,YAHOOA3,A3Benchmark-TS15
73,prophet,74,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,12.135748,False,YAHOOA3,A3Benchmark-TS14
74,prophet,75,0.0,0.0,0.0,"(None, 0, 2, 0)",OK,11.256517,False,YAHOOA3,A3Benchmark-TS28
75,prophet,76,0.0,0.0,0.0,"(None, 0, 3, 0)",OK,12.137918,False,YAHOOA3,A3Benchmark-TS38
76,prophet,77,0.0,0.0,0.0,"(None, 0, 12, 0)",OK,16.451841,False,YAHOOA3,A3Benchmark-TS39
77,prophet,78,0.0,0.0,0.0,"(None, 0, 7, 0)",OK,11.043644,False,YAHOOA3,A3Benchmark-TS11
78,prophet,79,0.0,0.0,0.0,"(None, 0, 11, 0)",OK,14.731483,False,YAHOOA3,A3Benchmark-TS99
79,prophet,80,0.0,0.0,0.0,"(None, 0, 5, 0)",OK,15.902673,False,YAHOOA3,A3Benchmark-TS7
80,prophet,81,0.0,0.0,0.0,"(None, 0, 16, 0)",OK,19.593238,False,YAHOOA3,A3Benchmark-TS67
81,prophet,82,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,18.070689,False,YAHOOA3,A3Benchmark-TS73
82,prophet,83,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,19.075968,False,YAHOOA3,A3Benchmark-TS47
83,prophet,84,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,19.251854,False,YAHOOA3,A3Benchmark-TS53
84,prophet,85,0.0,0.0,0.0,"(None, 0, 5, 0)",OK,19.257577,False,YAHOOA3,A3Benchmark-TS45
85,prophet,86,0.0,0.0,0.0,"(None, 0, 13, 0)",OK,17.15128,False,YAHOOA3,A3Benchmark-TS51
86,prophet,87,0.0,0.0,0.0,"(None, 0, 9, 0)",OK,9.344923,False,YAHOOA3,A3Benchmark-TS13
87,prophet,88,0.0,0.0,0.0,"(None, 0, 13, 0)",OK,16.013534,False,YAHOOA3,A3Benchmark-TS86
88,prophet,89,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,15.452865,False,YAHOOA3,A3Benchmark-TS93
89,prophet,90,0.0,0.0,0.0,"(None, 0, 7, 0)",OK,17.455703,False,YAHOOA3,A3Benchmark-TS87
90,prophet,91,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,14.484041,False,YAHOOA3,A3Benchmark-TS78
91,prophet,92,0.0,0.0,0.0,"(None, 0, 7, 0)",OK,16.476676,False,YAHOOA3,A3Benchmark-TS50
92,prophet,93,0.0,0.0,0.0,"(None, 0, 16, 0)",OK,13.845856,False,YAHOOA3,A3Benchmark-TS49
93,prophet,94,0.0,0.0,0.0,"(None, 0, 11, 0)",OK,18.882627,False,YAHOOA3,A3Benchmark-TS1
94,prophet,95,0.0,0.0,0.0,"(None, 0, 6, 0)",OK,16.21636,False,YAHOOA3,A3Benchmark-TS74
95,prophet,96,0.0,0.0,0.0,"(None, 0, 12, 0)",OK,15.191762,False,YAHOOA3,A3Benchmark-TS60
96,prophet,97,0.0,0.0,0.0,"(None, 0, 16, 0)",OK,17.17839,False,YAHOOA3,A3Benchmark-TS2
97,prophet,98,0.0,0.0,0.0,"(None, 0, 12, 0)",OK,16.500528,False,YAHOOA3,A3Benchmark-TS88
98,prophet,99,0.0,0.0,0.0,"(None, 0, 10, 0)",OK,15.222461,False,YAHOOA3,A3Benchmark-TS63
99,prophet,100,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,19.27207,False,YAHOOA3,A3Benchmark-TS23
