,pipeline,rank,f1,recall,precision,confusion_matrix,status,elapsed,split,dataset,signal
31,deepar,32,0.9230769230130177,0.9999999999833333,0.8571428571306122,"(None, 1, 0, 6)",OK,255.182851,False,YAHOOA3,A3Benchmark-TS15
32,deepar,33,0.9090909090330579,0.8333333333263889,0.99999999999,"(None, 0, 2, 10)",OK,242.358253,False,YAHOOA3,A3Benchmark-TS81
33,deepar,34,0.9090909090247934,0.99999999998,0.8333333333194445,"(None, 1, 0, 5)",OK,240.098719,False,YAHOOA3,A3Benchmark-TS91
34,deepar,35,0.9090909090247934,0.99999999998,0.8333333333194445,"(None, 1, 0, 5)",OK,297.932235,False,YAHOOA3,A3Benchmark-TS76
35,deepar,36,0.9090909090247934,0.99999999998,0.8333333333194445,"(None, 1, 0, 5)",OK,217.121141,False,YAHOOA3,A3Benchmark-TS96
36,deepar,37,0.899999999941,0.899999999991,0.899999999991,"(None, 1, 1, 9)",OK,216.933108,False,YAHOOA3,A3Benchmark-TS37
37,deepar,38,0.888888888819753,0.999999999975,0.799999999984,"(None, 1, 0, 4)",OK,242.516834,False,YAHOOA3,A3Benchmark-TS29
38,deepar,39,0.888888888819753,0.999999999975,0.799999999984,"(None, 1, 0, 4)",OK,245.678909,False,YAHOOA3,A3Benchmark-TS8
39,deepar,40,0.888888888819753,0.999999999975,0.799999999984,"(None, 1, 0, 4)",OK,228.253843,False,YAHOOA3,A3Benchmark-TS22
40,deepar,41,0.888888888819753,0.999999999975,0.799999999984,"(None, 1, 0, 4)",OK,231.423297,False,YAHOOA3,A3Benchmark-TS36
41,deepar,42,0.8571428570806122,0.8571428571306122,0.8571428571306122,"(None, 1, 1, 6)",OK,263.249886,False,YAHOOA3,A3Benchmark-TS69
42,deepar,43,0.8571428570693876,0.9999999999666667,0.74999999998125,"(None, 1, 0, 3)",OK,240.797996,False,YAHOOA3,A3Benchmark-TS38
43,deepar,44,0.8571428570693876,0.9999999999666667,0.74999999998125,"(None, 1, 0, 3)",OK,251.226454,False,YAHOOA3,A3Benchmark-TS58
44,deepar,45,0.8571428570693876,0.9999999999666667,0.74999999998125,"(None, 1, 0, 3)",OK,232.633092,False,YAHOOA3,A3Benchmark-TS94
45,deepar,46,0.8571428570693876,0.9999999999666667,0.74999999998125,"(None, 1, 0, 3)",OK,229.467883,False,YAHOOA3,A3Benchmark-TS35
46,deepar,47,0.8333333332708335,0.99999999998,0.7142857142755102,"(None, 2, 0, 5)",OK,238.330599,False,YAHOOA3,A3Benchmark-TS84
47,deepar,48,0.8181818181247935,0.74999999999375,0.899999999991,"(None, 1, 3, 9)",OK,213.104421,False,YAHOOA3,A3Benchmark-TS20
48,deepar,49,0.79999999992,0.99999999995,0.6666666666444444,"(None, 1, 0, 2)",OK,250.487357,False,YAHOOA3,A3Benchmark-TS25
49,deepar,50,0.79999999992,0.99999999995,0.6666666666444444,"(None, 1, 0, 2)",OK,243.820968,False,YAHOOA3,A3Benchmark-TS5
50,deepar,51,0.7692307691692308,0.7142857142755102,0.8333333333194445,"(None, 1, 2, 5)",OK,227.785442,False,YAHOOA3,A3Benchmark-TS82
51,deepar,52,0.7619047618503402,0.6153846153798816,0.9999999999875,"(None, 0, 5, 8)",OK,300.482954,False,YAHOOA3,A3Benchmark-TS89
52,deepar,53,0.7619047618503402,0.6153846153798816,0.9999999999875,"(None, 0, 5, 8)",OK,230.888811,False,YAHOOA3,A3Benchmark-TS80
53,deepar,54,0.7407407406869686,0.6249999999960938,0.9090909090826447,"(None, 1, 6, 10)",OK,272.00448,False,YAHOOA3,A3Benchmark-TS68
54,deepar,55,0.7272727272099173,0.799999999984,0.6666666666555555,"(None, 2, 1, 4)",OK,216.634647,False,YAHOOA3,A3Benchmark-TS45
55,deepar,56,0.7142857142295919,0.5555555555493827,0.99999999998,"(None, 0, 4, 5)",OK,246.374488,False,YAHOOA3,A3Benchmark-TS70
56,deepar,57,0.7142857142295919,0.5555555555493827,0.99999999998,"(None, 0, 4, 5)",OK,258.494674,False,YAHOOA3,A3Benchmark-TS16
57,deepar,58,0.666666666615873,0.4999999999964286,0.9999999999857143,"(None, 0, 7, 7)",OK,276.897877,False,YAHOOA3,A3Benchmark-TS41
58,deepar,59,0.6666666666097778,0.5555555555493827,0.8333333333194445,"(None, 1, 4, 5)",OK,243.434137,False,YAHOOA3,A3Benchmark-TS57
59,deepar,60,0.6666666665777777,0.9999999999,0.499999999975,"(None, 1, 0, 1)",OK,274.491463,False,YAHOOA3,A3Benchmark-TS17
60,deepar,61,0.6666666665777777,0.9999999999,0.499999999975,"(None, 1, 0, 1)",OK,239.733611,False,YAHOOA3,A3Benchmark-TS66
61,deepar,62,0.6315789473152356,0.49999999999583333,0.8571428571306122,"(None, 1, 6, 6)",OK,328.026159,False,YAHOOA3,A3Benchmark-TS88
62,deepar,63,0.599999999946,0.4285714285653061,0.9999999999666667,"(None, 0, 4, 3)",OK,220.716732,False,YAHOOA3,A3Benchmark-TS50
63,deepar,64,0.5454545454049586,0.3749999999953125,0.9999999999666667,"(None, 0, 5, 3)",OK,253.414977,False,YAHOOA3,A3Benchmark-TS72
64,deepar,65,0.5217391303879019,0.3749999999976563,0.8571428571306122,"(None, 1, 10, 6)",OK,273.590827,False,YAHOOA3,A3Benchmark-TS42
65,deepar,66,0.4999999999575,0.3333333333311111,0.99999999998,"(None, 0, 10, 5)",OK,257.470445,False,YAHOOA3,A3Benchmark-TS78
66,deepar,67,0.49999999995625,0.33333333333055554,0.999999999975,"(None, 0, 8, 4)",OK,274.544591,False,YAHOOA3,A3Benchmark-TS18
67,deepar,68,0.4999999999375,0.9999999999,0.3333333333222222,"(None, 2, 0, 1)",OK,241.871632,False,YAHOOA3,A3Benchmark-TS56
68,deepar,69,0.4999999999375,0.9999999999,0.3333333333222222,"(None, 2, 0, 1)",OK,215.209245,False,YAHOOA3,A3Benchmark-TS34
69,deepar,70,0.47619047614965987,0.3124999999980469,0.99999999998,"(None, 0, 11, 5)",OK,228.532674,False,YAHOOA3,A3Benchmark-TS44
70,deepar,71,0.4761904761451247,0.3333333333311111,0.8333333333194445,"(None, 1, 10, 5)",OK,282.697513,False,YAHOOA3,A3Benchmark-TS54
71,deepar,72,0.4285714285316327,0.2727272727247934,0.9999999999666667,"(None, 0, 8, 3)",OK,289.299316,False,YAHOOA3,A3Benchmark-TS1
72,deepar,73,0.39999999996400004,0.24999999999843753,0.999999999975,"(None, 0, 12, 4)",OK,240.944797,False,YAHOOA3,A3Benchmark-TS49
73,deepar,74,0.39999999996,0.249999999996875,0.99999999995,"(None, 0, 6, 2)",OK,274.5051,False,YAHOOA3,A3Benchmark-TS92
74,deepar,75,0.37499999996484373,0.23076923076745562,0.9999999999666667,"(None, 0, 10, 3)",OK,327.934866,False,YAHOOA3,A3Benchmark-TS48
75,deepar,76,0.33333333329027776,0.22222222221975307,0.6666666666444444,"(None, 1, 7, 2)",OK,278.434716,False,YAHOOA3,A3Benchmark-TS27
76,deepar,77,0.31578947364764537,0.19999999999866666,0.74999999998125,"(None, 1, 12, 3)",OK,284.277801,False,YAHOOA3,A3Benchmark-TS93
77,deepar,78,0.30769230766153843,0.18181818181652892,0.99999999995,"(None, 0, 9, 2)",OK,280.232249,False,YAHOOA3,A3Benchmark-TS26
78,deepar,79,0.29999999996500004,0.18749999999882816,0.74999999998125,"(None, 1, 13, 3)",OK,253.561802,False,YAHOOA3,A3Benchmark-TS77
79,deepar,80,0.24999999997499997,0.14285714285612244,0.99999999995,"(None, 0, 12, 2)",OK,280.538389,False,YAHOOA3,A3Benchmark-TS75
80,deepar,81,0.2352941176235294,0.13333333333244443,0.99999999995,"(None, 0, 13, 2)",OK,215.932498,False,YAHOOA3,A3Benchmark-TS53
81,deepar,82,0.2222222222,0.12499999999921876,0.99999999995,"(None, 0, 14, 2)",OK,295.522352,False,YAHOOA3,A3Benchmark-TS71
82,deepar,83,0.22222222219753088,0.1249999999984375,0.9999999999,"(None, 0, 7, 1)",OK,249.913549,False,YAHOOA3,A3Benchmark-TS33
83,deepar,84,0.1818181817983471,0.099999999999,0.9999999999,"(None, 0, 9, 1)",OK,220.708576,False,YAHOOA3,A3Benchmark-TS90
84,deepar,85,0.15384615382958577,0.08333333333263888,0.9999999999,"(None, 0, 11, 1)",OK,313.407902,False,YAHOOA3,A3Benchmark-TS55
85,deepar,86,0.14285714284183676,0.0769230769224852,0.9999999999,"(None, 0, 12, 1)",OK,218.226705,False,YAHOOA3,A3Benchmark-TS12
86,deepar,87,0.14285714284183676,0.0769230769224852,0.9999999999,"(None, 0, 12, 1)",OK,246.012561,False,YAHOOA3,A3Benchmark-TS98
87,deepar,88,0.13333333331911112,0.07142857142806122,0.9999999999,"(None, 0, 13, 1)",OK,264.981625,False,YAHOOA3,A3Benchmark-TS32
88,deepar,89,0.12499999998671875,0.06666666666622222,0.9999999999,"(None, 0, 14, 1)",OK,211.226565,False,YAHOOA3,A3Benchmark-TS23
89,deepar,90,0.0,0.0,0.0,"(None, 0, 15, 0)",OK,240.28171,False,YAHOOA3,A3Benchmark-TS43
90,deepar,91,0.0,0.0,0.0,"(None, 1, 16, 0)",OK,235.018267,False,YAHOOA3,A3Benchmark-TS95
91,deepar,92,0.0,0.0,0.0,"(None, 1, 3, 0)",OK,239.111995,False,YAHOOA3,A3Benchmark-TS46
92,deepar,93,0.0,0.0,0.0,"(None, 1, 15, 0)",OK,221.465282,False,YAHOOA3,A3Benchmark-TS47
93,deepar,94,0.0,0.0,0.0,"(None, 0, 13, 0)",OK,254.198203,False,YAHOOA3,A3Benchmark-TS61
94,deepar,95,0.0,0.0,0.0,"(None, 1, 12, 0)",OK,322.528288,False,YAHOOA3,A3Benchmark-TS60
95,deepar,96,0.0,0.0,0.0,"(None, 1, 15, 0)",OK,257.834049,False,YAHOOA3,A3Benchmark-TS73
96,deepar,97,0.0,0.0,0.0,"(None, 0, 16, 0)",OK,244.3802,False,YAHOOA3,A3Benchmark-TS67
97,deepar,98,0.0,0.0,0.0,"(None, 0, 11, 0)",OK,278.628147,False,YAHOOA3,A3Benchmark-TS59
98,deepar,99,0.0,0.0,0.0,"(None, 1, 2, 0)",OK,252.996495,False,YAHOOA3,A3Benchmark-TS28
99,deepar,100,0.0,0.0,0.0,"(None, 1, 12, 0)",OK,215.543173,False,YAHOOA3,A3Benchmark-TS39
