,pipeline,rank,f1,recall,precision,confusion_matrix,status,elapsed,split,dataset,signal
15,deepar,16,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,205.836531,False,YAHOOA2,synthetic_95
16,deepar,17,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,207.572923,False,YAHOOA2,synthetic_32
17,deepar,18,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,209.134124,False,YAHOOA2,synthetic_26
18,deepar,19,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,235.014471,False,YAHOOA2,synthetic_74
19,deepar,20,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,204.572413,False,YAHOOA2,synthetic_86
20,deepar,21,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,256.906584,False,YAHOOA2,synthetic_77
21,deepar,22,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,207.993512,False,YAHOOA2,synthetic_8
22,deepar,23,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,207.167619,False,YAHOOA2,synthetic_53
23,deepar,24,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,206.60598,False,YAHOOA2,synthetic_47
24,deepar,25,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,275.578573,False,YAHOOA2,synthetic_62
25,deepar,26,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,287.861099,False,YAHOOA2,synthetic_89
26,deepar,27,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,204.544413,False,YAHOOA2,synthetic_92
27,deepar,28,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,308.139527,False,YAHOOA2,synthetic_11
28,deepar,29,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,207.987219,False,YAHOOA2,synthetic_50
29,deepar,30,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,233.119869,False,YAHOOA2,synthetic_20
30,deepar,31,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,247.348805,False,YAHOOA2,synthetic_71
31,deepar,32,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,250.158385,False,YAHOOA2,synthetic_65
32,deepar,33,0.9999999999166667,0.9999999999666667,0.9999999999666667,"(None, 0, 0, 3)",OK,207.160337,False,YAHOOA2,synthetic_44
33,deepar,34,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,243.080144,False,YAHOOA2,synthetic_10
34,deepar,35,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,253.206974,False,YAHOOA2,synthetic_34
35,deepar,36,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,233.139224,False,YAHOOA2,synthetic_7
36,deepar,37,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,324.654882,False,YAHOOA2,synthetic_4
37,deepar,38,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,210.55528,False,YAHOOA2,synthetic_85
38,deepar,39,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,251.734803,False,YAHOOA2,synthetic_13
39,deepar,40,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,261.447912,False,YAHOOA2,synthetic_16
40,deepar,41,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,209.19452,False,YAHOOA2,synthetic_28
41,deepar,42,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,285.089036,False,YAHOOA2,synthetic_67
42,deepar,43,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,276.714629,False,YAHOOA2,synthetic_73
43,deepar,44,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,300.015218,False,YAHOOA2,synthetic_70
44,deepar,45,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,233.866348,False,YAHOOA2,synthetic_58
45,deepar,46,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,207.530296,False,YAHOOA2,synthetic_49
46,deepar,47,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,209.983914,False,YAHOOA2,synthetic_61
47,deepar,48,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,279.578111,False,YAHOOA2,synthetic_76
48,deepar,49,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,204.946064,False,YAHOOA2,synthetic_91
49,deepar,50,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,947.66176,False,YAHOOA2,synthetic_88
50,deepar,51,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,208.271669,False,YAHOOA2,synthetic_37
51,deepar,52,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,208.138044,False,YAHOOA2,synthetic_31
52,deepar,53,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,205.931097,False,YAHOOA2,synthetic_100
53,deepar,54,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,205.103148,False,YAHOOA2,synthetic_97
54,deepar,55,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,206.542097,False,YAHOOA2,synthetic_40
55,deepar,56,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,212.850538,False,YAHOOA2,synthetic_55
56,deepar,57,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,234.340295,False,YAHOOA2,synthetic_82
57,deepar,58,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,252.663578,False,YAHOOA2,synthetic_94
58,deepar,59,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,205.914335,False,YAHOOA2,synthetic_79
59,deepar,60,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,206.398217,False,YAHOOA2,synthetic_52
60,deepar,61,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,208.425244,False,YAHOOA2,synthetic_25
61,deepar,62,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,253.996878,False,YAHOOA2,synthetic_43
62,deepar,63,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,204.465905,False,YAHOOA2,synthetic_46
63,deepar,64,0.9999999999,0.99999999995,0.99999999995,"(None, 0, 0, 2)",OK,204.186677,False,YAHOOA2,synthetic_19
64,deepar,65,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,343.133276,False,YAHOOA2,synthetic_6
65,deepar,66,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,228.624376,False,YAHOOA2,synthetic_9
66,deepar,67,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,208.323825,False,YAHOOA2,synthetic_87
67,deepar,68,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,206.89056,False,YAHOOA2,synthetic_93
68,deepar,69,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,204.85758,False,YAHOOA2,synthetic_45
69,deepar,70,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,297.821754,False,YAHOOA2,synthetic_63
70,deepar,71,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,212.948072,False,YAHOOA2,synthetic_60
71,deepar,72,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,274.804028,False,YAHOOA2,synthetic_66
72,deepar,73,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,288.018279,False,YAHOOA2,synthetic_72
73,deepar,74,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,205.079567,False,YAHOOA2,synthetic_51
74,deepar,75,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,210.968904,False,YAHOOA2,synthetic_27
75,deepar,76,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,272.211353,False,YAHOOA2,synthetic_48
76,deepar,77,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,286.743179,False,YAHOOA2,synthetic_39
77,deepar,78,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,201.296694,False,YAHOOA2,synthetic_69
78,deepar,79,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,226.548045,False,YAHOOA2,synthetic_21
79,deepar,80,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,219.846359,False,YAHOOA2,synthetic_15
80,deepar,81,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,208.770922,False,YAHOOA2,synthetic_84
81,deepar,82,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,211.594627,False,YAHOOA2,synthetic_30
82,deepar,83,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,206.457994,False,YAHOOA2,synthetic_18
83,deepar,84,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,205.83739,False,YAHOOA2,synthetic_90
84,deepar,85,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,211.591476,False,YAHOOA2,synthetic_42
85,deepar,86,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,262.11416,False,YAHOOA2,synthetic_12
86,deepar,87,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,205.021181,False,YAHOOA2,synthetic_81
87,deepar,88,0.99999999985,0.9999999999,0.9999999999,"(None, 0, 0, 1)",OK,205.299892,False,YAHOOA2,synthetic_75
88,deepar,89,0.79999999992,0.99999999995,0.6666666666444444,"(None, 1, 0, 2)",OK,208.964796,False,YAHOOA2,synthetic_22
89,deepar,90,0.79999999992,0.99999999995,0.6666666666444444,"(None, 1, 0, 2)",OK,281.809891,False,YAHOOA2,synthetic_64
90,deepar,91,0.79999999992,0.99999999995,0.6666666666444444,"(None, 1, 0, 2)",OK,252.446062,False,YAHOOA2,synthetic_1
91,deepar,92,0.6666666665777777,0.9999999999,0.499999999975,"(None, 1, 0, 1)",OK,208.646926,False,YAHOOA2,synthetic_78
92,deepar,93,0.6666666665777777,0.9999999999,0.499999999975,"(None, 1, 0, 1)",OK,289.955685,False,YAHOOA2,synthetic_99
93,deepar,94,0.6666666665777777,0.9999999999,0.499999999975,"(None, 1, 0, 1)",OK,220.098582,False,YAHOOA2,synthetic_24
94,deepar,95,0.6666666665777777,0.9999999999,0.499999999975,"(None, 1, 0, 1)",OK,207.669952,False,YAHOOA2,synthetic_33
95,deepar,96,0.6666666665777777,0.9999999999,0.499999999975,"(None, 1, 0, 1)",OK,212.084307,False,YAHOOA2,synthetic_3
96,deepar,97,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,205.789331,False,YAHOOA2,synthetic_54
97,deepar,98,0.0,0.0,0.0,"(None, 2, 1, 0)",OK,208.845947,False,YAHOOA2,synthetic_36
98,deepar,99,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,250.745099,False,YAHOOA2,synthetic_96
99,deepar,100,0.0,0.0,0.0,"(None, 0, 1, 0)",OK,255.027904,False,YAHOOA2,synthetic_57
